DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,NM_TIPO_ELEICAO,SG_UF,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,SQ_CANDIDATO,NR_CANDIDATO,NM_URNA_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,CD_LEGENDA,SG_LEGENDA,DS_COMPOSICAO_LEGENDA,NM_LEGENDA,CD_OCUPACAO,DS_OCUPACAO,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,NM_MUNICIPIO_NASCIMENTO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,CODIGO_IBGE_MUN,CD_IBGE_MUN_NASC,NR_ZONA,CD_SIT_CAND_SUPERIOR,DS_SIT_CAND_SUPERIOR,QT_VOTOS_NOMINAIS,CD_TIPO_ELEICAO,TP_ABRANGENCIA,CD_MUNICIPIO,NM_SOCIAL_CANDIDATO,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,CD_CBO,CD_MUN_IBGE
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,CLAUDIO DE CARVALHO ROLIM,-1,33635,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,20/08/71,000000000NULL,25,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,6,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE TORRES IBIAPINA,-1,33637,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,14/07/47,000000000NULL,49,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,9,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,AIDE MARIA CARDONHA UCHOA,-1,33638,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,06/06/51,000000000NULL,45,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,2,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO LOPES DA SILVA,-1,33639,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,24/12/41,000000000NULL,55,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,20,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,SILVIO ERNESTO VERAS FROTA,-1,33640,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,05/05/61,000000000NULL,35,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,2304400,-1.0,1,-1,NULO,55,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOAQUIM LOPES DOS SANTOS,-1,33642,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,11/04/37,000000000NULL,59,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,275,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,AZENCLEVIO DUARTE SABOIA,-1,33644,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,19/11/53,000000000NULL,43,-1,NULO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,49,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,OMAR SALES DE MENEZES,-1,33645,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,27/08/36,000000000NULL,60,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,3,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE EDSON NOGUEIRA COSTA,-1,33647,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,20/01/61,000000000NULL,35,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,4,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO NEVES DE ALMEIDA,-1,33649,NULO,-1,NULO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,NULO,NULO,NULO,-1,NULO,13/07/37,000000000NULL,59,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,6,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE AECIO SILVEIRA PINHEIRO,-1,40601,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,13/05/54,000000000NULL,42,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,227,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE PEREIRA DA SILVA,-1,40602,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,01/01/45,000000000NULL,51,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,4,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,LUIZ DOMINGOS PONTES NETO,-1,40604,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,23/05/52,000000000NULL,44,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,2,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE VALDIR DE FREITAS,-1,40606,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,03/01/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,2,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANTONIA SAMPAIO DE LACERDA LEANDRO,-1,40610,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,19/04/43,000000000NULL,53,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,740,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,RAIMUNDO NONATO LIMA,-1,40611,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,21/01/35,000000000NULL,61,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,91,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,CARLOS STENIO PEREIRA MORAIS,-1,40612,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,18/07/64,000000000NULL,32,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,12,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,PAULO HENRIQUE LEITAO DOS SANTOS,-1,40613,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,15/02/71,000000000NULL,25,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,35,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANTONIO LOPES TEIXEIRA,-1,40614,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,26/03/67,000000000NULL,29,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,9,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANTONIO VALDECI CUNHA,-1,40615,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,06/09/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,142,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIA AVANI SILVEIRA PINHEIRO,-1,40616,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,30/04/58,000000000NULL,38,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,5,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO LOPES DE BRITO,-1,40617,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,12/08/39,000000000NULL,57,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,7,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANA LOURDES CARNEIRO,-1,40619,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,08/03/55,000000000NULL,41,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,244,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE ELIVALTON CHAVES DE FREITAS,-1,40620,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,26/03/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,5,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,RAIMUNDO TEIXEIRA LIMA FILHO,-1,40621,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,06/01/62,000000000NULL,34,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,63,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,RICARDO LEITE MAPURUNGA,-1,40622,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,07/06/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,20,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANTONIA NASCELIA SILVA,-1,40623,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,19/12/57,000000000NULL,39,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,2,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,VICENTE RODRIGUES CIRIDO,-1,40625,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,29/06/32,000000000NULL,64,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,56,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANANIAS GOIANA DA SILVA,-1,40627,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,27/09/41,000000000NULL,55,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,816,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,CAUBI QUINTELA SOARES,-1,40630,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,29/03/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,65,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,RAIMUNDO ALVES CARNEIRO,-1,40632,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,25/09/45,000000000NULL,51,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,32,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANTONIO CARLOS FERREIRA DOS REIS,-1,40633,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,30/07/63,000000000NULL,33,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,2,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE FERREIRA DA SILVA JUNIOR,-1,40634,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,11/12/63,000000000NULL,33,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,3,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE LISBOA DA SILVA,-1,40639,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,02/08/67,000000000NULL,29,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,7,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ALUISIO SERGIO NOVAIS ELEUTERIO,-1,40640,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,05/11/56,000000000NULL,40,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,2304400,-1.0,1,-1,NULO,62,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANTONIO MARBLE CAVALCANTE,-1,40644,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,15/04/59,000000000NULL,37,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,6,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,RAIMUNDO SABINO SEVERIANO,-1,40645,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,01/03/52,000000000NULL,44,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,11,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE NONATO DIAS,-1,40650,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,26/12/46,000000000NULL,50,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,101,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,VALDECI ALVES DE SOUZA,-1,40651,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,05/06/56,000000000NULL,40,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,21,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,VICENTE DE PAULO VALE MOTA,-1,40654,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,21/10/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,41,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,VALDIR SILVA DE ABREU,-1,40655,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,04/05/51,000000000NULL,45,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,5,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE HELDES DE MELO SOBRINHO,-1,40656,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,16/05/65,000000000NULL,31,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,84,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOAO PRACIANO DE CASTRO,-1,40660,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,06/03/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,14,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIA SUELLY DE QUEIROZ PORTO,-1,40661,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,16/12/43,000000000NULL,53,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,36,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,AURIBERTO VIDAL CAVALCANTE,-1,40666,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,11/08/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,110,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,LENARTE CALDAS DA SILVA,-1,40667,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,26/07/39,000000000NULL,57,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,87,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCA HELENA UCHOA ALMEIDA,-1,40669,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,22/09/73,000000000NULL,23,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,165,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIO GOMES MAIA,-1,40670,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,19/01/49,000000000NULL,47,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,37,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,EVANDRO ALVES PINHEIRO,-1,40677,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,02/07/37,000000000NULL,59,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,18,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE ARISTIDES LISBOA FILHO,-1,40679,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,26/10/50,000000000NULL,46,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,12,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,LUIZ ALFREDO GONCALVES DE LEMOS,-1,40680,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,20/07/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,120,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOAO ANDRADE DE OLIVEIRA,-1,40684,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,09/08/37,000000000NULL,59,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,1744,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,GRACIANO CHAVES CARDOSO,-1,40685,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,08/07/45,000000000NULL,51,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,12,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,LUIZ MARQUES SOARES,-1,40688,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,15/07/33,000000000NULL,63,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,1981,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIA AUDENIZA SILVA,-1,40690,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,08/03/57,000000000NULL,39,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,26,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
